Muni_Eng,x,y,shem_yshuv,Pop_density,Madad_Gini,Socio_economic,accessibility,Avg_Lung_Men,Avg_Lung_Femal,Avg_Lung,NEAR_DIST
Aco,208355.974599999986822,758416.204900000011548,Aco,3105.500000000000000,0.3,2,125,14.400000000000000,6.400000000000000,25.399999999999999,1.321246330404445
Afula,229074.077400000009220,724175.697599999955855,Afula,6626.500000000000000,0.4,7,247,12.000000000000000,6.600000000000000,18.600000000000001,0.387891142
Ashdod,167280.233000000007451,635981.031100000021979,Ashdod,2964.800000000000182,0.4,5,171,50.399999999999999,24.600000000000001,31.800000000000001,0.157082961
Ashkelon,159009.883100000006380,619362.179600000032224,Ashkelon,3152.099999999999909,0.4,3,160,39.000000000000000,16.800000000000001,161.400000000000006,2.044438460576765
Bat Yam,176271.915399999998044,658010.152400000020862,Bat Yam,8879.500000000000000,0.3,2,144,59.399999999999999,34.000000000000000,104.700000000000003,0.214810592
Be'er Sheva,179830.390099999989616,574007.605300000053830,Be'er Sheva,1750.099999999999909,0.4,3,53,53.600000000000001,32.600000000000001,12.000000000000000,1.384515752956699
Be'er Ya'akov,185188.746299999998882,652587.453499999945052,Be'er Ya'akov,1751.700000000000045,0.4,5,170,51.200000000000003,25.399999999999999,0.8,0.441638552
Beit Shemesh,198424.927200000005541,626044.584999999962747,Beit Shemesh,0,0.4,1,156,5.600000000000000,4.200000000000000,198.400000000000006,1.629530710657310
Beitar Illit,211421.429999999993015,622705.800000000046566,Beitar Illit,25709.400000000001455,0.4,2,252,0.2,0.6,26.199999999999999,0.4605525
Dimona,208893.889499999990221,547246.713299999944866,Dimona,1809.200000000000045,0.4,6,188,22.600000000000001,12.000000000000000,34.600000000000001,0.686100807
Givatayim,182250.163200000009965,664187.869900000048801,Givatayim,8204.299999999999272,0.5,8,245,13.199999999999999,13.400000000000000,20.800000000000001,2.722174143799692
Hadera,192012.762900000001537,704864.753400000045076,Hadera,2663.500000000000000,0.4,4,69,25.199999999999999,12.600000000000000,0.8,0.795891941
Haifa,201055.272200000006706,745299.053100000019185,Haifa,2128.699999999999818,0.4,4,207,80.000000000000000,66.400000000000006,146.400000000000006,0.296993152
Herzliya,183552.581299999990733,675086.177499999990687,Herzliya,2291.400000000000091,0.3,1,50,24.600000000000001,19.000000000000000,13.199999999999999,0.918739245
Hod Hasharon,189665.282899999991059,672702.891900000046007,Hod Hasharon,10017.700000000000728,0.4,6,248,9.800000000000001,7.400000000000000,9.800000000000001,1.613847336150746
Holon,179681.246400000003632,657577.038900000043213,Holon,1130.500000000000000,0.4,3,89,61.200000000000003,39.399999999999999,144.199999999999989,1.116037471857777
Jerusalem,219915.300199999997858,631878.280799999949522,Jerusalem,1708.400000000000091,0.4,2,104,98.799999999999997,62.600000000000001,14.199999999999999,1.735760928219490
Kfar Saba,192424.537600000010571,676577.041199999977835,Kfar Saba,1604.500000000000000,0.3,2,119,20.600000000000001,17.000000000000000,37.600000000000001,0.915277438
Kiryat Ata,210313.000399999989895,745962.744500000029802,Kiryat Ata,1595.799999999999955,0.4,5,20,18.800000000000001,7.400000000000000,37.799999999999997,1.480573675880636
Kiryat Ekron,183407.418700000009267,641075.588299999944866,Kiryat Ekron,6252.199999999999818,0.3,4,233,14.400000000000000,6.400000000000000,28.199999999999999,0.501725421
Kiryat Ono,186766.375300000014249,662489.684000000008382,Kiryat Ono,4636.100000000000364,0.4,5,220,0,0,17.199999999999999,2.353721966811340
Lkia,187620.108500000002095,581169.241599999950267,Lkia,0,0.4,1,195,,0.8,90.200000000000003,0.750959965
Lod,189757.443999999988591,651410.272400000016205,Lod,1862.500000000000000,0.4,8,210,19.600000000000001,8.600000000000000,31.399999999999999,0
Mazkeret Batya,185237.380499999999302,638723.141599999973550,Mazkeret Batya,5357.899999999999636,0.4,3,182,18.399999999999999,3.600000000000000,0.8,0.630992407
Modi'in Illit,203754.950000000011642,649279.949999999953434,Modi'in Illit,3071.500000000000000,0.4,8,237,0.8,,88.000000000000000,2.277495124307157
Modi'in Maccabim-Reut,199162.856499999994412,644914.719399999943562,Modi'in Maccabim-Reut,2032.700000000000045,0.4,2,90,7.000000000000000,6.200000000000000,0,2.283047976484724
Nahariya,209555.089700000011362,768665.232199999969453,Nahariya,6807.699999999999818,0.4,6,223,47.399999999999999,29.600000000000001,22.000000000000000,1.771882246347706
Ness Ziona,181970.609999999986030,648308.369999999995343,Ness Ziona,3362.000000000000000,0.4,4,143,,6.800000000000000,76.599999999999994,0.625983042
Netanya,186841.695700000011129,690343.652200000011362,Netanya,195.900000000000006,0.4,4,22,55.600000000000001,32.399999999999999,70.799999999999997,1.151701594564658
Nof Galil,233252.986100000009174,735392.298799999989569,Nof Galil,3062.199999999999818,0.4,3,107,21.399999999999999,4.000000000000000,43.600000000000001,0.949967328
Petah Tikva,189372.407999999995809,666861.917000000015832,Petah Tikva,3328.199999999999818,0.4,4,128,51.000000000000000,39.200000000000003,20.800000000000001,0.167058046
Qiryat Gat,178260.488799999991897,612701.532600000035018,Qiryat Gat,4212.600000000000364,0.4,7,244,11.600000000000000,5.000000000000000,26.600000000000001,0.064418045
Raanana,187602.965100000001257,677363.607100000022911,Raanana,5077.399999999999636,0.51,8,232,12.600000000000000,10.199999999999999,45.600000000000001,0.938333108
Rahat,177089.859499999991385,588784.954200000036508,Rahat,3788.000000000000000,0.4,4,75,5.000000000000000,0.8,6.800000000000000,1.439841627092809
Ramat Gan,183876.095000000001164,663475.874900000053458,Ramat Gan,2034.299999999999955,0.4,1,67,38.399999999999999,32.399999999999999,203.400000000000006,1.856630787611184
Ramla,188010.974599999986822,648129.195300000021234,Ramla,1712.799999999999955,0.5,8,202,22.800000000000001,8.600000000000000,86.200000000000003,0.744734526
Rehasim,210400.198200000013458,739635.782800000044517,Rehasim,8473.000000000000000,0.5,8,254,107.799999999999997,90.599999999999994,100.599999999999994,1.127081367544458
Rehovot,182093.083600000012666,644786.083800000022165,Rehovot,2888.599999999999909,0.4,9,214,27.199999999999999,18.399999999999999,16.600000000000001,1.022735447062359
Rishon Lezion,179221.139300000009825,653150.454299999983050,Rishon Lezion,4833.800000000000182,0.5,8,232,64.400000000000006,42.799999999999997,5.800000000000000,1.377967139796554
Rosh HaAyin,196675.844000000011874,666695.516300000017509,Rosh HaAyin,2708.300000000000182,0.5,9,239,10.400000000000000,3.800000000000000,93.400000000000006,1.322458077115157
Tamra,217306.412600000010571,750772.927400000044145,Tamra,7014.100000000000364,0.4,3,250,89.200000000000003,15.500000000000000,75.000000000000000,0
Tel Aviv,180321.446100000001024,665784.351799999945797,Tel Aviv,8894.100000000000364,0.5,8,254,108.000000000000000,95.400000000000006,55.799999999999997,3.980307655270797
Umm al-Fahm,214525.321399999986170,715016.162899999995716,Umm al-Fahm,2053.400000000000091,0.4,2,148,9.600000000000000,2.400000000000000,107.200000000000003,0.930039145
Yercha,219929.570000000006985,762089.640000000013970,Yercha,6831.000000000000000,0.5,8,230,17.199999999999999,14.600000000000000,77.000000000000000,2.615316125952217
Zichron Yaakov,197407.973399999988033,719181.886399999959394,Zichron Yaakov,4331.399999999999636,0.5,7,219,83.400000000000006,60.799999999999997,22.800000000000001,0.785046652
